crash_id,crash_fatal_fl,crash_date_x,crash_time_x,case_id,rpt_street_pfx,rpt_street_name,rpt_street_sfx,crash_speed_limit,road_constr_zone_fl,latitude,longitude,street_name,street_name_2,crash_sev_id,sus_serious_injry_cnt,nonincap_injry_cnt,poss_injry_cnt,non_injry_cnt,unkn_injry_cnt,tot_injry_cnt,death_cnt,units_involved,atd_mode_category_metadata,motor_vehicle_fl,point,apd_confirmed_fatality,apd_confirmed_death_count,motor_vehicle_death_count,motor_vehicle_serious_injury_count,bicycle_death_count,bicycle_serious_injury_count,:@computed_region_8spj_utxs,:@computed_region_jcrc_4uuy,pedestrian_death_count,pedestrian_serious_injury_count,:@computed_region_q9nd_rr82,:@computed_region_e9j2_6w3z,motorcycle_death_count,:@computed_region_m2th_e4b7,motorcycle_serious_injury_count,other_death_count,:@computed_region_rxpj_nzrk,other_serious_injury_count,onsys_fl,private_dr_fl,rpt_block_num,street_nbr,contrib_factr_p1_id,contrib_factr_p2_id,pedestrian_fl,bicycle_fl,other_fl,rpt_latitude,rpt_longitude,motorcycle_fl,person_id,prsn_injry_sev_id,prsn_age,prsn_gndr_id,prsn_ethnicity_id,crash_date_y,crash_time_y,mode_desc,mode_id,timestamp,Month,Year,Year-Month,hour,dayofweek
14867741,N,2016-01-03T21:36:00.000,21:36:00,160031315,W,WILLIAM CANNON,DR,40,N,30.19695118,-97.78728744,W WILLIAM CANNON DR,N/A,1,5,1,0,0,0,6,0,Large passenger vehicle & Passenger car,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2410912, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 2, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2410910, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 3, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 4}]",Y,"{'type': 'Point', 'coordinates': [-97.7872874359231, 30.1969511807288]}",N,0,0,5,0,0,2,5,0,0,4,1,0,482,0,0,23,0,N,N,300,307,,,,,,,,,P691851,Serious Injury,3,Male,Hispanic,2016-01-03T21:36:00.000,21:36:00,Passenger car,1,1/3/2016 21:36,1,2016,2016-01,21,6
14867741,N,2016-01-03T21:36:00.000,21:36:00,160031315,W,WILLIAM CANNON,DR,40,N,30.19695118,-97.78728744,W WILLIAM CANNON DR,N/A,1,5,1,0,0,0,6,0,Large passenger vehicle & Passenger car,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2410912, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 2, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2410910, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 3, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 4}]",Y,"{'type': 'Point', 'coordinates': [-97.7872874359231, 30.1969511807288]}",N,0,0,5,0,0,2,5,0,0,4,1,0,482,0,0,23,0,N,N,300,307,,,,,,,,,P691852,Serious Injury,5,Male,Hispanic,2016-01-03T21:36:00.000,21:36:00,Passenger car,1,1/3/2016 21:36,1,2016,2016-01,21,6
14889983,N,2016-01-30T12:09:00.000,12:09:00,160300802,,BRODIE,LN,45,N,30.18711308,-97.84750295,BRODIE LN,N/A,1,2,0,0,1,0,2,0,Motorcycle & Passenger car,"[{""mode_id"": 3, ""mode_desc"": ""Motorcycle"", ""unit_id"": 2413333, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 2, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2413328, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.8475029464014, 30.1871130832646]}",N,0,0,0,0,0,5,37,0,0,1,,0,62,2,0,22,0,N,N,9600,9777,,,,,,,,Y,P692656,Serious Injury,12,Female,White,2016-01-30T12:09:00.000,12:09:00,Motorcycle,3,1/30/2016 12:09,1,2016,2016-01,12,5
14941778,N,2016-02-21T12:44:00.000,12:44:00,160520880,,RESEARCH BLVD SB,BLVD,-1,N,30.3604281,-97.71695863,RESEARCH BLVD,FAIRFIELD DR,1,2,0,0,1,0,2,0,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2418335, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2418328, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 2, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}]",Y,"{'type': 'Point', 'coordinates': [-97.7169586269904, 30.3604281044021]}",N,0,0,2,0,0,7,22,0,0,7,9,0,63,0,0,16,0,N,N,8510,,,,,,,,,,P694334,Serious Injury,8,Male,White,2016-02-21T12:44:00.000,12:44:00,Passenger car,1,2/21/2016 12:44,2,2016,2016-02,12,6
14956601,N,2016-03-06T12:56:00.000,12:56:00,160660885,N,MOPAC EXPY SVRD NB,,55,N,30.4307036,-97.70027061,SL0001,FM0734,1,1,2,0,5,0,3,0,Passenger car & Large passenger vehicle,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2419883, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 2, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2419899, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 5, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.7002706102217, 30.4307036027113]}",N,0,0,1,0,0,7,24,0,0,7,,0,540,0,0,36,0,Y,N,,,15,,,,,,,,P694878,Serious Injury,8,Male,Hispanic,2016-03-06T12:56:00.000,12:56:00,Large passenger vehicle,2,3/6/2016 12:56,3,2016,2016-03,12,6
15053997,N,2016-04-26T13:19:00.000,13:19:00,161170855,N,IH 35 SB,HWY,60,N,30.28812024,-97.72395272,IH0035,N/A,1,1,2,1,1,0,4,0,Large passenger vehicle & Passenger car & Large passenger vehicle,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2429059, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 1, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 3}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2429072, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2429060, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.7239527210692, 30.2881202444295]}",N,0,0,1,0,0,9,11,0,0,10,50,0,318,0,0,50,0,Y,N,3000,,,,,,,,,,P698463,Serious Injury,2,Male,Hispanic,2016-04-26T13:19:00.000,13:19:00,Large passenger vehicle,2,4/26/2016 13:19,4,2016,2016-04,13,1
15092504,N,2016-04-21T17:27:00.000,17:27:00,161121286,S,PLEASANT VALLEY,RD,-1,N,30.19402913,-97.74474448,S PLEASANT VALLEY RD,E STASSNEY LN,1,1,0,1,3,0,2,0,Passenger car & Passenger car & Large passenger vehicle,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2431103, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2431098, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 1, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2431119, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.7447444814509, 30.1940291277238]}",N,0,0,1,0,0,2,25,0,0,4,39,0,484,0,0,20,0,N,N,5400,,,,,,,,,,P699148,Serious Injury,15,Female,White,2016-04-21T17:27:00.000,17:27:00,Passenger car,1,4/21/2016 17:27,4,2016,2016-04,17,3
15098031,N,2016-05-11T21:30:00.000,21:30:00,161321721,,MCKINNEY FALLS,PKWY,-1,N,30.15689031,-97.72993175,MCKINNEY FALLS PKWY,COLTON BLUFF SPRINGS RD,1,1,1,0,2,0,2,0,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2431701, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2431698, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.7299317463637, 30.1568903066637]}",N,0,0,1,0,0,2,25,0,0,4,,0,484,0,0,20,0,N,N,7700,,,,,,,,,,P699365,Serious Injury,5,Female,Hispanic,2016-05-11T21:30:00.000,21:30:00,Passenger car,1,5/11/2016 21:30,5,2016,2016-05,21,2
15117707,N,2016-05-23T12:31:00.000,12:31:00,161440820,,CAMERON RD,RD,-1,N,30.3310396,-97.68736654,CAMERON RD,N/A,1,4,1,0,0,0,5,0,Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2433575, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 4, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 5}]",Y,"{'type': 'Point', 'coordinates': [-97.6873665364018, 30.3310396045682]}",N,0,0,4,0,0,1,40,0,0,8,13,0,63,0,0,3,0,N,N,7600,7600,,,,,,,,,P700091,Serious Injury,1,Male,Hispanic,2016-05-23T12:31:00.000,12:31:00,Passenger car,1,5/23/2016 12:31,5,2016,2016-05,12,0
15117707,N,2016-05-23T12:31:00.000,12:31:00,161440820,,CAMERON RD,RD,-1,N,30.3310396,-97.68736654,CAMERON RD,N/A,1,4,1,0,0,0,5,0,Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2433575, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 4, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 5}]",Y,"{'type': 'Point', 'coordinates': [-97.6873665364018, 30.3310396045682]}",N,0,0,4,0,0,1,40,0,0,8,13,0,63,0,0,3,0,N,N,7600,7600,,,,,,,,,P700092,Serious Injury,3,Male,Hispanic,2016-05-23T12:31:00.000,12:31:00,Passenger car,1,5/23/2016 12:31,5,2016,2016-05,12,0
15187326,N,2016-06-27T00:20:00.000,0:20:00,161791873,S,1ST,ST,35,N,30.2080824,-97.78183551,S 1ST ST,N/A,1,1,0,5,1,0,6,0,Passenger car & Passenger car & Large passenger vehicle,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2440055, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2440057, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 1, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2440053, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 4, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 5}]",Y,"{'type': 'Point', 'coordinates': [-97.7818355100609, 30.2080823957192]}",N,0,0,1,0,0,2,5,0,0,4,65,0,373,0,0,23,0,N,N,5500,,,,,,,,,,P702561,Serious Injury,14,Male,Hispanic,2016-06-27T00:20:00.000,0:20:00,Large passenger vehicle,2,6/27/2016 0:20,6,2016,2016-06,0,0
15191348,N,2016-07-04T18:27:00.000,18:27:00,161861393,W,WILLIAM CANNON,DR,40,N,30.22070482,-97.83710072,W WILLIAM CANNON DR,SL0001,1,1,1,1,4,0,3,0,Large passenger vehicle & Passenger car & Passenger car,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2440626, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 4, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2440624, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2440625, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 1, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.837100717359, 30.220704822252]}",N,0,0,1,0,0,8,38,0,0,2,11,0,531,0,0,53,0,N,N,4100,,,,,,,,,,P702808,Serious Injury,3,Male,Hispanic,2016-07-04T18:27:00.000,18:27:00,Passenger car,1,7/4/2016 18:27,7,2016,2016-07,18,0
15204361,N,2016-07-11T00:28:00.000,0:28:00,161930033,E,YAGER,LN,50,N,30.3911978,-97.65983329,YAGER LN E,N/A,1,1,1,4,0,0,6,0,Large passenger vehicle & Large passenger vehicle,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2441780, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 1, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2441807, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 3, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 4}]",Y,"{'type': 'Point', 'coordinates': [-97.6598332881053, 30.3911978016251]}",N,0,0,1,0,0,1,47,0,0,8,,0,217,0,0,78,0,N,N,1000,1032,,,,,,,,,P703208,Serious Injury,4,Female,Hispanic,2016-07-11T00:28:00.000,0:28:00,Large passenger vehicle,2,7/11/2016 0:28,7,2016,2016-07,0,0
15226278,Y,2016-07-22T23:30:00.000,23:30:00,162041963,W,PARMER,LN,-1,N,30.43730026,-97.73604949,FM0734,SL0001,4,0,0,0,3,0,0,1,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2443933, ""death_cnt"": 1, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 2, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2443931, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.7360494867856, 30.4373002644187]}",Y,1,1,0,0,0,6,24,0,0,6,,0,540,0,0,36,0,Y,N,,,,,,,,,,,P704069,Fatal Injury,5,Male,Asian,2016-07-22T23:30:00.000,23:30:00,Passenger car,1,7/22/2016 23:30,7,2016,2016-07,23,4
15234591,N,2016-07-07T18:28:00.000,18:28:00,161891419,N,MOPAC,EXPY,50,N,30.39008153,-97.73495003,SL0001,US0183,1,1,2,0,1,0,3,0,Large passenger vehicle & Passenger car & Large passenger vehicle,"[{""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2444738, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2444734, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 2}, {""mode_id"": 2, ""mode_desc"": ""Large passenger vehicle"", ""unit_id"": 2444733, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 1, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}]",Y,"{'type': 'Point', 'coordinates': [-97.7349500323666, 30.3900815291233]}",N,0,0,1,0,0,7,51,0,0,7,32,0,540,0,0,58,0,Y,N,,,,,,,,,,,P704416,Serious Injury,0,Female,White,2016-07-07T18:28:00.000,18:28:00,Passenger car,1,7/7/2016 18:28,7,2016,2016-07,18,3
15470841,N,2016-12-03T10:51:00.000,10:51:00,163380648,,ED BLUESTEIN BLVD SB,,55,Y,30.26679914,-97.67080021,US0183,HAROLD CT,1,3,2,0,1,0,5,0,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2468255, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 3, ""nonincap_injry_cnt"": 2, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 5}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2468228, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.670800214716, 30.266799143462]}",N,0,0,3,0,0,1,29,0,0,8,10,0,309,0,0,62,0,Y,N,,,,,,,,,,,P713144,Serious Injury,9,Male,Black,2016-12-03T10:51:00.000,10:51:00,Passenger car,1,12/3/2016 10:51,12,2016,2016-12,10,5
15470841,N,2016-12-03T10:51:00.000,10:51:00,163380648,,ED BLUESTEIN BLVD SB,,55,Y,30.26679914,-97.67080021,US0183,HAROLD CT,1,3,2,0,1,0,5,0,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2468255, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 3, ""nonincap_injry_cnt"": 2, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 5}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2468228, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.670800214716, 30.266799143462]}",N,0,0,3,0,0,1,29,0,0,8,10,0,309,0,0,62,0,Y,N,,,,,,,,,,,P713145,Serious Injury,11,Female,Black,2016-12-03T10:51:00.000,10:51:00,Passenger car,1,12/3/2016 10:51,12,2016,2016-12,10,5
15470841,N,2016-12-03T10:51:00.000,10:51:00,163380648,,ED BLUESTEIN BLVD SB,,55,Y,30.26679914,-97.67080021,US0183,HAROLD CT,1,3,2,0,1,0,5,0,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2468255, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 3, ""nonincap_injry_cnt"": 2, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 5}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2468228, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.670800214716, 30.266799143462]}",N,0,0,3,0,0,1,29,0,0,8,10,0,309,0,0,62,0,Y,N,,,,,,,,,,,P713146,Serious Injury,6,Male,Black,2016-12-03T10:51:00.000,10:51:00,Passenger car,1,12/3/2016 10:51,12,2016,2016-12,10,5
15551497,Y,2016-11-22T19:32:00.000,19:32:00,163271364,,E US 290 HWY SVRD EB,,55,N,30.33963631,-97.5921042,US0290,SH0130,4,0,0,0,1,0,0,2,Motor vehicle – other & Passenger car & Other/Unknown,"[{""mode_id"": 4, ""mode_desc"": ""Motor vehicle \u2013 other"", ""unit_id"": 2474289, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 1, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2474274, ""death_cnt"": 2, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}, {""mode_id"": 9, ""mode_desc"": ""Other/Unknown"", ""unit_id"": 2474276, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 0, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 0}]",Y,"{'type': 'Point', 'coordinates': [-97.5921042000337, 30.3396363116451]}",Y,2,2,0,0,0,,46,0,0,8,,0,309,0,0,5,0,Y,N,10000,,,,,,Y,,,,P715329,Fatal Injury,1,Female,Hispanic,2016-11-22T19:32:00.000,19:32:00,Passenger car,1,11/22/2016 19:32,11,2016,2016-11,19,1
15576307,Y,2017-01-15T02:19:00.000,2:19:00,170150225,N,US 183,HWY,65,N,30.44640365,-97.78917981,US0183,N/A,4,4,0,0,0,0,4,1,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2480654, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2480649, ""death_cnt"": 1, ""sus_serious_injry_cnt"": 3, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 3}]",Y,"{'type': 'Point', 'coordinates': [-97.7891798134937, 30.4464036513591]}",Y,1,1,4,0,0,6,39,0,0,6,,0,540,0,0,46,0,Y,N,13600,,67,,,,,,,,P717393,Serious Injury,5,Male,Hispanic,2017-01-15T02:19:00.000,2:19:00,Passenger car,1,1/15/2017 2:19,1,2017,2017-01,2,6
15576307,Y,2017-01-15T02:19:00.000,2:19:00,170150225,N,US 183,HWY,65,N,30.44640365,-97.78917981,US0183,N/A,4,4,0,0,0,0,4,1,Passenger car & Passenger car,"[{""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2480654, ""death_cnt"": 0, ""sus_serious_injry_cnt"": 1, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 1}, {""mode_id"": 1, ""mode_desc"": ""Passenger car"", ""unit_id"": 2480649, ""death_cnt"": 1, ""sus_serious_injry_cnt"": 3, ""nonincap_injry_cnt"": 0, ""poss_injry_cnt"": 0, ""non_injry_cnt"": 0, ""unkn_injry_cnt"": 0, ""tot_injry_cnt"": 3}]",Y,"{'type': 'Point', 'coordinates': [-97.7891798134937, 30.4464036513591]}",Y,1,1,4,0,0,6,39,0,0,6,,0,540,0,0,46,0,Y,N,13600,,67,,,,,,,,P717396,Serious Injury,4,Female,Hispanic,2017-01-15T02:19:00.000,2:19:00,Passenger car,1,1/15/2017 2:19,1,2017,2017-01,2,6
